grupo,id,nombre,dist_km_torre_estatal_mas_cercana,latitud,longitud,cluster,distancia_promedio_cluster,distancia_maxima_cluster,distancia_maxima_real,cantidad_instituciones,torre_estatal_cercana,dependencia_torre_estatal,latitud_torre_estatal,longitud_torre_estatal,linea_vista,conexion_backhaul
escuelas,26DAI0003S,TRIBU GUARIJIO NUM. 1,36.19972573775287,27.571436,-108.865089,0,1.0178048857315822,2.445465585318894,2.445465585318894,8,CERRO MOYAHUI (T.R.),CFE,27.545293,-109.231119,False,Sugerir repetidor
escuelas,26DAI0008N,GUADALUPE VICTORIA,26.08951000489302,28.392778,-108.66,1,2.513721463028277,6.4284515127421376,6.4284515127421376,9,H. Ayuntamiento de Yecora,Telefonia Rural,28.37264,-108.925702,False,Sugerir repetidor
escuelas,26DST0027X,ESCUELA SECUNDARIA TECNICA NUM. 27,39.32897169467301,27.400833,-108.845833,2,0.3353345425259624,1.733605594490019,1.733605594490019,9,LOS-TANQUES,CFE,27.21055,-108.89006,False,Sugerir repetidor
escuelas,26DPR0971Q,NICOLAS BRAVO,27.917017057267746,27.301667,-108.885,3,5.606468355651662,8.582234204092986,8.582234204092986,16,LOS-TANQUES,CFE,27.21055,-108.89006,False,Sugerir repetidor
escuelas,26DCC0083Y,HNOS FLORES MAGON,15.751442245438836,27.172778,-108.825278,4,1.9569354690008167,3.9138709380016334,3.9138709380016334,5,LOS-TANQUES,CFE,27.21055,-108.89006,False,Sugerir repetidor
escuelas,26DCC0291E,ELI BAISE EBOLI,12.191292320152051,27.625091,-110.417262,5,1.4495214451592444,3.940227782545993,3.940227782545993,13,POTAM,CFE,27.625629,-110.417627,True,Directa
escuelas,26DCC0112C,LA PRESITA,24.06122148407401,27.215,-109.096667,6,0.056609029,0.1641276196190689,0.1641276196190689,5,EL MOCÚZARI (CONICÁRIT),CFE,27.215093,-109.094535,True,Directa
escuelas,26DCC0130S,EL ARROYITO,30.82890945844073,26.724167,-108.716389,7,3.702055229508309,6.8902995365556725,6.8902995365556725,15,TAPIZUELAS,CFE,26.66351,-108.864288,False,Sugerir repetidor
Salud,SRIMB000120,CENTRO DE SALUD RURAL LOS MUERTOS,19.897414655633423,26.74101938,-108.9111598,8,3.901272245150601,9.529626850186114,9.529626850186114,13,TAPIZUELAS,CFE,26.66351,-108.864288,True,Directa
escuelas,26DCC0214Z,LA ABEJITA,15.30829301379996,26.667543,-108.864988,9,2.405085039,7.343580593541864,7.343580593541864,6,TAPIZUELAS,CFE,26.66351,-108.864288,True,Directa
escuelas,26DPR0942V,INDEPENDENCIA Y LIBERTAD,29.73883624,26.851944,-108.706111,43,3.512256029,8.012758883119657,8.012758883119657,5,TAPIZUELAS,CFE,26.66351,-108.864288,False,Sugerir repetidor
escuelas,26ETV0361N,TELESECUNDARIA 361,12.431714940780372,30.79,-112.841944,10,3.248577618077465,5.672566794363913,5.672566794363913,6,ULTIMO-ESFUERZO,CFE,30.79001,-112.84186,True,Directa
escuelas,26DJN0474B,ARIA'AKI,31.57768236691132,30.935833,-113.006944,11,1.406270196272835,4.005185267939407,4.005185267939407,6,ADOLFO-ORIBE-DE-ALVA,CFE,30.93714,-113.01164,True,Directa
escuelas,26DPR1406B,LUIS JASHIMOTO ENRIQUEZ,27.81188781481071,32.266994,-114.951228,12,6.963343634672801,8.692141624244552,8.692141624244552,16,EL-FRONTERIZO,CFE,32.27571468,-114.8920264,True,Directa
escuelas,26DPR0687U,JESUS GARCIA,22.29118312671553,30.730556,-112.395278,13,5.110368573076221,8.536788063429023,8.536788063429023,11,LA-ALMITA,CFE,30.705106,-112.430622,True,Directa
escuelas,26DPR1206D,EMILIANO ZAPATA,29.015821797061044,30.4825,-112.276667,42,3.452340695674394,4.632345296622319,4.632345296622319,5,JOSEFA-ORTIZ-DE-DOMINGUEZ,CFE,30.590797,-112.41184,True,Directa
escuelas,26DJN0298N,BENJAMIN FRANKLIN,11.971521366636834,27.628889,-109.966111,14,1.620921515485013,2.9400678228186985,2.9400678228186985,10,ESPERANZA,CFE,27.56626,-109.9411,True,Directa
escuelas,26DNM0030F,NUEVA CREACION PREESCOLAR NIÑOS MIGRANTES,11.104182439330131,31.145556,-110.641389,15,0.014000631,0.084003783,0.084003783,7,SANTA CRUZ,Telemax,31.237444,-110.595678,False,Sugerir repetidor
Salud,SRIMB002104,CENTRO DE SALUD RURAL AGIABAMPO 1,13.16901184655941,26.36498003,-109.1433381,44,3.3886904801548217,6.539371145816307,6.539371145816307,7,Centro de Salud Rural de Venustiano Carranza,Telefonia Rural,26.427719,-109.031198,True,Directa
escuelas,26DNM0032D,NUEVA CREACION PREESCOLAR NIÑOS MIGRANTES,29.22137524079104,30.622222,-111.419722,16,2.172724121026487,4.221377174409651,4.221377174409651,8,PUEBLO-NUEVO-OCUCA,CFE,30.573705,-111.447576,True,Directa
escuelas,26DJN0461Y,USI,21.029245289998585,27.713611,-109.903333,45,2.800659095,6.780282044162562,6.780282044162562,6,ESPERANZA,CFE,27.56626,-109.9411,True,Directa
escuelas,26DJN0494P,EDMUNDO VALADES,10.397318135716803,27.97,-110.710833,17,2.4267744206552515,4.044624034425419,4.044624034425419,6,HEROE-DE-NACOZARI,CFE,27.959147,-110.79165,True,Directa
escuelas,26DCC0055B,IM ILI KARY,20.645248565332377,27.885833,-110.581667,18,1.4805113605017066,3.285122078360512,3.285122078360512,6,Prim Ni�os Heroes de Ej Junelancahui,Telefonia Rural,28.069167,-110.548444,True,Directa
escuelas,26DNM0007E,NUEVA CREACION PREESCOLAR NIÑOS MIGRANTES,11.34583648819687,28.245833,-110.649722,46,4.6927889716949895,9.875745794762029,9.875745794762029,6,GENERAL-FELIPE-ANGELES,CFE,28.27353,-110.62722,True,Directa
escuelas,26EPR0231V,CUAUHTEMOC,11.381473511606448,30.883678,-111.464565,19,0.9888304982167369,4.972301215013092,4.972301215013092,7,ATIL,Telemax,30.847936,-111.576303,False,Sugerir repetidor
escuelas,26ETV0186Y,JOSE ANGEL HURTADO ACUÑA,10.755797517811288,29.174393,-110.881263,20,5.462510923193598,9.625986611134032,9.625986611134032,24,MOLINO-DE-CAMOU,CFE,29.196339,-110.7865361,True,Directa
escuelas,26DJN0278Z,REVOLUCION,10.53554224517809,27.162306,-109.583311,21,3.4050446407999706,5.822905028639736,5.822905028639736,6,Prim Gavino Barrera de Guaytana,Telefonia Rural,27.093839,-109.656901,True,Directa
escuelas,26DCC0029D,U-ME-WAAYIM,15.49062977628748,27.194722,-109.195833,22,3.757811083897279,7.086448271210967,7.086448271210967,6,EL MOCÚZARI (CONICÁRIT),CFE,27.215093,-109.094535,False,Sugerir repetidor
Salud,SRIMB000820,CENTRO DE SALUD RURAL ESQUEDA,19.092904780364915,30.72371779,-109.587577,23,1.192339893,4.45311022,4.45311022,7,FRONTERAS,Telemax,30.894625,-109.568311,True,Directa
escuelas,26DPR0174V,GENERAL ANTONIO ARMENTA,15.436774811676566,27.396111,-109.182222,24,1.2804893090907756,4.917888870638612,4.917888870638612,5,TEPAHUI,CFE,27.396111,-109.181111,True,Directa
escuelas,26EPR0129H,PRESIDENTE DE LA PAZ,31.142384174728026,28.568666,-111.55446,25,0.1277484772334308,0.334886215,0.334886215,5,SUBESTACION-NUMERO-CINCO,CFE,28.75333,-111.632058,True,Directa
escuelas,26DJN0694N,MARIA DE LA LUZ RESENDEZ TORRES,46.98234583233761,28.322222,-111.452778,26,0.4357531981583367,1.2083807324070177,1.2083807324070177,6,EL-CHOYUDO-LOS-JAPONESES,CFE,28.317394,-111.4527777,True,Directa
escuelas,26DPR1257K,FILOMENO MATA,13.253972165794965,27.187916,-109.354109,27,2.110453312498587,4.988446288520103,4.988446288520103,15,Cuarentenaria Bahuises,Telefonia Rural,27.127718,-109.469734,True,Directa
escuelas,26DST0058Q,FUNDACION ESPOSOS RODRIGUEZ,99.67929898,29.909296,-112.685836,28,0.4461387031118816,1.1205762692151249,1.1205762692151249,5,DESEMBOQUE-DE-LOS-SERIS,CFE,29.50634,-112.39627,False,Sugerir repetidor
escuelas,26DPB0147X,CARMEN SERDAN,11.333646382139811,26.743611,-109.613333,29,4.778886999444263,9.860574002009804,9.860574002009804,20,ITHUA,CFE,26.82091667,-109.6185556,True,Directa
escuelas,26DCC0098Z,TU-RI-TAA,10.775342367246576,26.845,-109.75,30,3.2558963608483853,5.779519201021148,5.779519201021148,15,HOSPITAL GENERAL,SEC,26.842562,-109.641426,True,Directa
Gobierno,72,SERVICIOS DE SALUD DE SONORA,18.85969188456319,28.80279797,-110.5804702,31,0.184577706,0.4183822697208668,0.4183822697208668,5,Esc Prim El Pípila de Est. Torres,Telefonia Rural,28.766305,-110.769459,False,Sugerir repetidor
escuelas,26DJN0716I,JARDIN DE NIÑOS NUEVA CREACION,12.861307141476354,31.1725,-110.964722,32,0.877977628,2.966856175730209,2.966856175730209,6,EL-TORREON,CFE,31.16167,-110.9703,True,Directa
escuelas,26DPR0723I,MIGUEL HIDALGO Y COSTILLA,85.74870105105948,31.686817,-114.49902,33,0.3590400072200912,1.0798678292941664,1.0798678292941664,5,GOLFO-DE-SANTA-CLARA,CFE,31.68750815,-114.5004143,True,Directa
escuelas,26DCC0182Y,EL LOBITO,16.781148714920825,27.348349,-110.453244,34,0.5445475113529397,1.2643847076398118,1.2643847076398118,6,Prim Jose Ma. Morelos y Pavon de Tetabiate,Telefonia Rural,27.446833,-110.324444,True,Directa
escuelas,26DCC0307P,FRANCISCA MERCEDES MADRID DURAZO,15.468124704009854,29.37756,-110.902019,35,0.3494180164904565,0.5778307734061279,0.5778307734061279,8,RESPLANDOR,CFE,29.27303,-110.94341,True,Directa
Salud,SRIMB001795,CENTRO DE SALUD RURAL SAN MIGUEL DE HORCASITAS,15.983310069635309,29.48779602,-110.7270098,36,1.2373897073135491,5.449593222491312,5.449593222491312,6,SAN-MIGUEL-HORCASITAS-SONORA,CFE,29.487305,-110.725787,True,Directa
escuelas,26DJN0356N,YOLANDA SILVA GALLEGO,12.971544878104856,30.451389,-111.203056,37,1.2707905309742915,2.444671409574233,2.444671409574233,5,EL-CLARO,CFE,30.45145,-111.20288,True,Directa
escuelas,26DJN0362Y,PASCUAL ORTIZ RUBIO,42.523411152779005,30.398564,-111.531456,38,0.1698061883109615,0.402680748,0.402680748,7,TRINCHERAS,CFE,30.39929,-111.5291,True,Directa
escuelas,26DPR0232V,PROGRESO,13.89579432432505,29.127222,-110.313611,39,0.8983896662437991,3.402571515743675,3.402571515743675,5,Cerro Mazatan,Telefonia Rural,29.093878,-110.175761,False,Sugerir repetidor
escuelas,26DCC0109P,EL CARACOLITO,22.58259381617673,29.015278,-112.160278,40,0.061028173,0.1512639580054461,0.1512639580054461,5,PUNTA-CHUECA,CFE,29.01624,-112.16025,True,Directa
escuelas,26DCC0108Q,LOS GRILLITOS,80.89488112090811,29.503889,-112.396667,41,0.080647833,0.1815138066104998,0.1815138066104998,5,DESEMBOQUE-DE-LOS-SERIS,CFE,29.50634,-112.39627,True,Directa
